2023-11-04T20:41:35.767Z;-127.00;-127.00;63.64;24.58
2023-11-04T20:41:36.769Z;-127.00;-127.00;63.46;24.58
2023-11-04T20:41:37.766Z;-127.00;-127.00;63.37;24.59
2023-11-04T20:41:38.763Z;-127.00;-127.00;63.28;24.59
2023-11-04T20:41:39.765Z;-127.00;-127.00;63.21;24.59
2023-11-04T20:41:45.779Z;-127.00;-127.00;63.13;24.60
2023-11-04T20:41:45.789Z;-127.00;-127.00;63.13;24.60
2023-11-04T20:41:45.805Z;-127.00;-127.00;63.13;24.60
2023-11-04T20:41:46.778Z;-127.00;-127.00;63.20;24.60
2023-11-04T20:41:47.779Z;-127.00;-127.00;63.25;24.60
2023-11-04T20:41:48.778Z;-127.00;-127.00;63.40;24.60
2023-11-04T20:41:49.782Z;-127.00;-127.00;63.41;24.61
2023-11-04T20:41:50.781Z;-127.00;-127.00;63.36;24.61
2023-11-04T20:41:51.783Z;-127.00;-127.00;63.29;24.60
2023-11-04T20:41:52.779Z;-127.00;-127.00;63.28;24.61
2023-11-04T20:41:53.785Z;-127.00;-127.00;63.35;24.62
2023-11-04T20:41:54.785Z;-127.00;-127.00;63.46;24.62
2023-11-04T20:41:55.825Z;-127.00;-127.00;63.59;24.62
2023-11-04T20:41:56.946Z;-127.00;-127.00;63.68;24.62
2023-11-04T20:41:57.863Z;-127.00;-127.00;63.71;24.61
2023-11-04T20:41:58.789Z;-127.00;-127.00;63.68;24.62
2023-11-04T20:41:59.790Z;-127.00;-127.00;63.61;24.62
2023-11-04T20:42:00.787Z;-127.00;-127.00;63.49;24.63
2023-11-04T20:42:01.787Z;-127.00;-127.00;63.41;24.62
2023-11-04T20:42:02.839Z;-127.00;-127.00;63.35;24.61
2023-11-04T20:42:03.871Z;-127.00;-127.00;63.33;24.61
2023-11-04T20:42:04.869Z;-127.00;-127.00;63.30;24.62
2023-11-04T20:42:05.812Z;-127.00;-127.00;63.30;24.62
2023-11-04T20:42:06.844Z;-127.00;-127.00;63.28;24.62
2023-11-04T20:42:07.858Z;-127.00;-127.00;63.28;24.63
2023-11-04T20:42:08.859Z;-127.00;-127.00;63.28;24.63
2023-11-04T20:42:09.894Z;-127.00;-127.00;63.28;24.63
2023-11-04T20:42:16.833Z;-127.00;-127.00;63.33;24.63
2023-11-04T20:42:16.845Z;-127.00;-127.00;63.33;24.63
