2023-11-04T16:43:29.370Z;-127.00;-127.00;50.48;23.86
2023-11-04T16:43:30.375Z;-127.00;-127.00;50.43;23.86
2023-11-04T16:43:31.382Z;-127.00;-127.00;50.39;23.85
2023-11-04T16:43:32.388Z;-127.00;-127.00;50.43;23.85
2023-11-04T16:43:33.395Z;-127.00;-127.00;50.46;23.84
2023-11-04T16:43:34.401Z;-127.00;-127.00;50.47;23.84
2023-11-04T16:43:35.408Z;-127.00;-127.00;50.49;23.84
2023-11-04T16:43:36.415Z;-127.00;-127.00;50.53;23.84
2023-11-04T16:43:37.422Z;-127.00;-127.00;50.54;23.84
2023-11-04T16:43:38.429Z;-127.00;-127.00;50.56;23.84
2023-11-04T16:43:39.435Z;-127.00;-127.00;50.57;23.85
2023-11-04T16:43:40.442Z;-127.00;-127.00;50.57;23.85
2023-11-04T16:43:41.449Z;-127.00;-127.00;50.58;23.85
2023-11-04T16:43:42.455Z;-127.00;-127.00;50.60;23.85
2023-11-04T16:43:43.462Z;-127.00;-127.00;50.62;23.85
2023-11-04T16:43:44.469Z;-127.00;-127.00;50.62;23.85
2023-11-04T16:43:45.476Z;-127.00;-127.00;50.60;23.85
2023-11-04T16:43:46.482Z;-127.00;-127.00;50.59;23.85
2023-11-04T16:43:47.489Z;-127.00;-127.00;50.57;23.85
2023-11-04T16:43:48.496Z;-127.00;-127.00;50.57;23.85
2023-11-04T16:43:49.502Z;-127.00;-127.00;50.57;23.86
2023-11-04T16:43:50.509Z;-127.00;-127.00;50.64;23.86
2023-11-04T16:43:51.516Z;-127.00;-127.00;50.66;23.85
2023-11-04T16:43:52.523Z;-127.00;-127.00;50.68;23.86
2023-11-04T16:43:53.530Z;-127.00;-127.00;50.67;23.85
2023-11-04T16:43:54.536Z;-127.00;-127.00;50.67;23.86
2023-11-04T16:43:55.543Z;-127.00;-127.00;50.64;23.86
2023-11-04T16:43:56.549Z;-127.00;-127.00;50.60;23.85
2023-11-04T16:43:57.556Z;-127.00;-127.00;50.57;23.85
2023-11-04T16:43:58.563Z;-127.00;-127.00;50.58;23.85
2023-11-04T16:43:59.569Z;-127.00;-127.00;51.17;23.86
2023-11-04T16:44:00.576Z;-127.00;-127.00;51.40;23.86
2023-11-04T16:44:01.583Z;-127.00;-127.00;52.42;23.88
2023-11-04T16:44:02.589Z;-127.00;-127.00;52.45;23.88
2023-11-04T16:44:03.596Z;-127.00;-127.00;51.61;23.88
